F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,T1
1,43.50405221435957,6.91368293762207,2,3,8,15.03815746307373,1,0,7,1,2,0,803,1
0,17.206329010417836,1.009848952293396,1,11,4,2.49275541305542,1,1,1,1,2,18,-114,0
1,28.499197613631914,2.163968801498413,2,3,5,1.0112966299057007,1,1,9,0,2,0,-254,1
1,18.494442142859555,0.28551462292671204,2,6,4,1.225138783454895,0,1,0,1,2,63,-191,0
1,24.668902516203662,1.0192532539367676,2,3,4,2.1770436763763428,1,1,3,0,2,157,390,1
1,20.01884683989166,9.104399681091309,1,11,8,0.9617534875869751,1,1,15,0,2,0,-312,1
0,33.03658149823404,5.368046283721924,2,1,5,7.303462982177734,0,1,8,1,2,231,-133,0
0,38.64615756271003,13.064258575439453,2,1,1,0.0,0,0,0,0,2,93,7397,0
0,21.43308395740642,1.3319460153579712,2,11,4,1.2909362316131592,0,1,1,1,2,59,-383,0
1,20.995249263227404,8.150558471679688,1,8,4,0.18706826865673065,0,0,0,0,2,153,-68,0
0,19.973936599398623,4.944260597229004,2,11,4,2.605935573577881,1,1,7,0,2,107,-613,1
0,41.2647278054868,7.122068405151367,1,3,8,6.3428874015808105,1,1,13,0,2,0,1463,1
0,19.347457818912645,9.445287704467773,1,2,4,0.5254141092300415,1,0,0,1,2,116,-97,0
0,31.62646667018081,5.396868705749512,2,1,1,0.5626590251922607,0,1,0,0,2,98,7592,0
1,33.273039594794355,12.591872215270996,2,6,8,14.241094589233398,1,1,11,1,2,0,-786,1
0,21.410877304715246,0.7771210074424744,2,11,4,0.11727190762758255,0,1,0,0,2,153,-85,0
1,34.21685891610319,1.5291184186935425,2,3,5,1.0160428285598755,0,0,0,0,2,237,-73,0
0,22.883343638352766,8.274641036987305,2,8,4,0.4796649217605591,0,0,0,0,2,0,351,0
1,34.851090138528335,0.0,2,2,4,1.494030475616455,1,0,0,0,1,468,-56,1
1,26.245184686502135,2.6481211185455322,2,3,8,5.835599899291992,1,1,5,0,2,244,622,1
1,33.35730781059756,1.3785977363586426,2,7,5,1.9001530408859253,1,0,0,1,1,199,-88,0
1,21.449659683556693,1.473743200302124,1,8,4,2.116407871246338,0,1,1,1,2,118,-270,0
0,53.241444402708524,12.236528396606445,1,1,1,0.0,0,0,0,1,2,318,-76,0
1,41.040039124218985,2.194880723953247,2,8,8,6.1851348876953125,1,0,0,0,2,0,-150,0
1,34.930571513513556,2.6087846755981445,2,13,8,0.41464483737945557,1,0,0,1,2,0,-129,0
0,36.85071918911162,0.0,2,8,4,0.0,0,0,0,0,3,120,-31,1
1,23.11555842960943,0.7110456824302673,2,8,4,3.101027011871338,1,1,9,1,2,302,-78,1
1,32.88096425006002,3.407667398452759,2,3,5,3.1984148025512695,1,1,1,0,2,158,-113,1
0,20.849264991770884,3.5033915042877197,2,11,4,0.8118795156478882,0,1,1,0,2,143,-243,0
0,58.328611265138804,12.150418281555176,2,11,9,7.9528398513793945,1,1,15,0,2,0,1928,1
1,42.75789425509873,6.437806606292725,2,11,5,6.578293800354004,1,1,6,0,2,0,-257,0
1,15.78760736347378,1.8532874584197998,2,9,4,5.590916633605957,1,1,1,1,2,157,-432,1
1,26.200477348167798,0.0,2,7,4,0.5790737271308899,0,0,0,1,1,27,-87,0
1,25.413062401148935,0.45611146092414856,2,13,4,4.534567356109619,1,1,-1,1,2,48,-234,1
1,26.65487795451855,2.1388280391693115,2,6,5,10.425674438476562,1,0,0,1,2,154,-130,1
1,58.58664398990759,15.118059158325195,1,1,1,0.0,0,1,0,0,2,71,-188,0
1,19.025987322431376,4.343273162841797,2,9,5,5.917877674102783,1,1,6,1,2,70,-225,1
0,18.20274020921625,0.5809360146522522,2,11,4,1.5528558492660522,0,1,1,1,2,0,-241,0
1,23.681314225075525,11.851372718811035,2,8,4,1.323183536529541,1,1,9,0,2,89,-788,1
1,20.495039999623607,0.0,2,8,4,0.0,0,0,0,0,3,0,-41,1
1,23.093694257487847,12.3089599609375,1,6,8,5.21987247467041,1,1,11,0,2,68,-343,1
0,47.846328642312876,13.288959503173828,2,1,1,0.0,0,0,0,1,2,67,-22,0
0,19.04659926724446,7.953736782073975,1,11,4,0.22602584958076477,0,0,0,0,2,156,-145,0
1,22.084066535406002,12.364197731018066,2,13,8,2.967780828475952,1,1,9,0,2,80,-422,1
1,22.6507823377926,10.92016315460205,2,10,8,12.510984420776367,1,1,11,0,2,0,-530,1
1,33.66308295623737,0.15626215934753418,2,7,4,3.8021597862243652,1,1,4,0,2,245,-759,1
0,28.508717729635503,2.9356343746185303,2,13,4,3.362462282180786,1,1,4,1,2,216,-127,1
1,25.21425872184337,2.5996649265289307,1,8,4,1.4510585069656372,0,0,0,0,1,8,-91,0
0,58.58801787306684,7.037149906158447,2,9,5,0.6904926896095276,1,1,3,1,2,128,-202,1
1,21.821740786047652,11.569934844970703,1,9,8,0.0402909517288208,1,1,1,1,2,54,-179,0
0,22.597392414905304,1.1326045989990234,2,11,4,0.16785205900669098,0,1,0,1,2,127,-226,0
1,42.2119335782939,11.895334243774414,2,10,8,8.671680450439453,1,1,14,0,2,0,-719,1
1,35.135558034445964,1.8819392919540405,2,8,4,0.8561649918556213,0,0,0,1,2,148,-88,0
0,17.80902292280217,4.720268726348877,2,11,4,4.898853302001953,1,1,2,0,2,39,-228,1
0,32.61479840077866,2.634620428085327,2,1,1,1.1594157218933105,0,0,0,1,2,188,-60,0
1,18.501454967575615,2.7961127758026123,2,11,4,1.0621802806854248,1,1,2,1,2,139,-164,0
1,22.8738985727562,0.6821038126945496,1,8,4,0.29332292079925537,0,0,0,1,1,439,-63,0
1,31.33165012894073,1.3093103170394897,2,3,5,0.32302266359329224,0,0,0,0,1,162,-71,0
0,57.18471278762641,11.04857063293457,2,10,8,0.0,1,1,10,0,2,0,4631,0
1,22.18968631697601,6.884445667266846,1,8,4,0.0,0,0,0,0,2,116,-133,0
0,24.37586720118542,8.497987747192383,2,8,4,0.0,0,0,0,0,1,0,-36,1
0,36.25885172823609,1.4837185144424438,2,11,5,1.4830175638198853,0,1,0,1,2,181,-141,0
1,33.4626765903652,10.853047370910645,2,11,4,6.266665458679199,1,1,5,0,2,0,-459,1
1,24.771963270136666,0.0,2,8,4,0.0,0,0,0,0,3,114,-86,1
1,38.245153937080474,0.46635541319847107,2,3,8,2.8267109394073486,0,0,0,0,2,234,-122,0
0,65.56692308742397,11.340629577636719,2,1,1,0.0,1,1,15,0,2,39,3718,1
0,45.08947458220185,0.0,2,5,1,0.0,0,0,0,0,3,74,-33,1
0,21.90661076852347,9.814887046813965,1,5,1,0.0,0,0,0,0,2,82,5,0
1,34.02139627515571,4.542149066925049,2,8,5,0.45340409874916077,0,0,0,0,2,238,-78,0
1,33.66827760772339,1.321099042892456,1,4,8,1.0639086961746216,1,0,0,1,1,143,-40,0
0,52.289003429647934,10.6546630859375,2,11,5,0.8186762928962708,1,1,11,0,2,0,-431,0
1,21.84842855593344,2.6486265659332275,1,8,4,0.5298752784729004,0,0,0,1,2,87,-179,0
0,22.815623945476897,0.0,1,8,4,0.0,0,0,0,0,3,82,-35,1
1,32.200134408696336,3.226867437362671,2,9,4,1.602845549583435,1,1,0,1,2,117,-243,1
0,44.96638254508346,4.358334541320801,2,1,1,0.0,0,1,4,0,2,0,-108,0
0,23.91369172900468,0.08913110196590424,2,11,4,1.2160453796386719,0,0,11,1,2,286,-132,0
0,27.113094527391127,0.0,2,1,3,0.0,0,0,0,0,3,0,-61,1
0,35.55931828322392,0.6371006369590759,2,3,8,2.2878901958465576,1,0,0,0,2,295,3125,1
0,57.61981721729255,5.849175453186035,2,1,5,0.17010490596294403,0,0,0,1,2,213,8704,0
0,31.11356551515631,1.610835075378418,2,11,4,1.2317898273468018,0,1,1,1,2,178,-215,0
0,40.16166892864294,5.5301923751831055,2,12,3,0.784758985042572,0,0,0,1,2,215,-62,0
1,36.61556175849414,3.6319081783294678,2,3,5,0.630271315574646,0,0,0,0,2,221,-81,0
1,17.524492596528745,10.629040718078613,2,9,8,9.788824081420898,1,1,10,0,2,0,-424,1
1,34.01174579054018,1.0026352405548096,2,3,4,2.5046160221099854,1,1,0,1,2,279,-199,1
0,18.613294371474836,4.665823936462402,1,6,4,2.0356967449188232,1,1,4,0,2,55,-362,1
0,22.91054210602912,3.2592544555664062,1,11,4,8.853818893432617,1,1,6,0,2,0,-622,1
1,20.519433610392312,5.635197639465332,1,8,8,3.3071038722991943,1,1,14,0,2,76,-339,1
1,34.43753392213353,1.8760863542556763,2,2,4,1.17379891872406,0,0,0,1,2,312,725,0
1,46.760161684105356,9.190225601196289,1,14,8,7.698091983795166,1,0,0,1,2,317,-62,1
1,25.05595352972498,6.27728271484375,1,8,4,6.093410015106201,1,1,6,0,2,0,-347,1
1,35.69439280585483,0.0,2,3,4,0.4195481836795807,0,0,0,0,1,79,-65,1
1,18.07279548810049,12.884737014770508,2,11,4,1.148504376411438,1,1,7,1,2,0,-745,1
1,35.58493977180171,2.6764674186706543,2,8,4,1.0589818954467773,0,0,0,0,2,74,-39,0
1,23.335826601052005,2.857830047607422,2,9,4,0.8374355435371399,0,0,0,1,2,526,-134,0
0,35.63638537687221,1.52700674533844,2,4,4,0.22549492120742798,0,0,0,1,2,148,-93,0
0,18.077380166617665,3.4054698944091797,2,11,4,0.39224210381507874,1,1,1,0,2,105,-354,0
1,22.2537888846961,6.360771656036377,2,8,4,3.398280143737793,1,0,0,0,2,116,85,1
0,57.517568062620676,9.922111511230469,2,11,5,5.486947059631348,1,1,7,0,2,0,-439,1
1,38.379918857841346,-0.1216985359787941,2,8,5,0.0,0,0,0,0,3,197,-7,1
0,33.02956720467855,1.5029106140136719,1,6,4,0.5537382364273071,0,1,1,0,2,0,-134,0
0,21.62562510007179,2.164193868637085,1,11,4,2.6245405673980713,1,1,6,0,1,-17,-273,1
1,40.21683789552345,14.819778442382812,1,10,8,13.282910346984863,1,1,7,0,2,86,-486,1
1,44.80032978621853,4.864200592041016,1,5,5,0.0,0,0,0,1,2,147,-38,0
1,18.589390757606303,14.316205978393555,1,6,4,2.984792947769165,1,1,2,1,2,9,-544,1
1,49.099805596841136,2.706331968307495,2,5,5,0.0,0,0,0,0,1,147,-40,0
0,36.92290566680873,2.973130226135254,2,11,8,1.2785874605178833,1,1,6,0,2,0,-473,1
1,21.372852707839932,9.86312484741211,2,8,8,2.560245990753174,1,0,9,1,2,70,-259,1
0,52.97253213569975,10.376204490661621,2,5,5,0.38790613412857056,0,0,0,0,2,132,-45,0
1,32.01736497275376,1.7329398393630981,2,8,4,0.6646662354469299,0,0,0,0,2,225,-94,0
0,20.532379515030264,0.9418821930885315,2,9,4,0.4900696873664856,0,1,1,0,2,196,-142,0
1,24.712636313330357,10.65188980102539,2,11,4,6.198514938354492,1,1,8,0,2,0,-842,1
1,19.62427399250194,4.749056339263916,1,11,8,1.7106873989105225,1,1,5,0,2,228,-206,1
0,22.78681535799581,1.2943634986877441,2,8,4,-0.27720266580581665,0,0,0,0,2,192,-25,0
1,24.1937424784136,9.240487098693848,2,6,4,2.379457950592041,1,1,7,1,2,172,-221,1
0,21.125185794979927,9.549976348876953,2,13,4,3.6451940536499023,1,1,8,0,2,170,417,1
1,24.787061271187824,0.43176332116127014,2,8,4,-0.057181160897016525,0,0,0,0,1,122,-52,0
1,27.529024212897333,-0.5092161297798157,2,13,8,2.025890350341797,1,1,3,1,2,267,-89,1
0,56.29577612049606,4.402215003967285,2,1,1,0.0,0,1,13,0,2,67,-320,0
1,23.657759569073686,9.249409675598145,1,8,4,1.2999582290649414,0,0,0,1,2,53,-130,0
0,36.16354604691077,4.486491680145264,2,9,4,1.4879486560821533,0,1,0,0,2,236,-230,0
0,60.67970022923403,0.0,2,1,1,0.0,0,0,0,0,3,39,7271,0
0,70.7949724302338,11.675069808959961,2,5,8,0.0,0,1,0,0,2,0,12643,1
1,25.357540843122784,1.8205643892288208,2,13,8,3.5628573894500732,1,1,7,0,2,288,-338,1
1,35.37895113893956,1.1381003856658936,1,8,8,0.0,0,0,0,0,1,191,8297,1
1,23.959038443528147,1.2915096282958984,2,13,4,2.777270793914795,1,1,10,1,2,0,-195,1
1,22.598602819852466,1.0290535688400269,1,9,4,0.7510287165641785,0,0,0,0,2,143,-82,0
0,37.63752602415429,1.3256195783615112,1,8,4,1.6898763179779053,0,0,0,0,2,175,440,0
1,36.1935625236436,1.524343490600586,2,3,5,0.30773183703422546,0,0,0,0,2,183,-60,0
0,33.388329219908535,0.0,2,1,1,0.0,0,0,0,0,2,104,-51,0
1,22.775683397314193,4.817563533782959,3,8,4,0.8527317643165588,0,0,0,0,2,149,-120,0
0,50.762323636507574,7.786711692810059,2,11,8,0.5644873976707458,1,1,16,0,2,0,2009,1
1,26.82239488081474,2.2068326473236084,1,7,4,1.5516616106033325,0,0,0,1,1,-7,-70,0
1,33.50914734052409,1.0611579418182373,2,8,8,2.790869951248169,1,0,0,0,2,268,204,0
0,18.885458531782586,3.3161237239837646,2,8,4,0.7435712814331055,1,1,1,0,2,100,-329,1
1,25.90362566994417,-0.27148517966270447,1,4,4,0.7078234553337097,0,0,0,0,1,265,-83,0
0,17.595035316461942,0.4671138823032379,1,11,8,0.5690312385559082,0,1,1,0,2,131,7,0
1,34.827451347118235,0.7690176367759705,1,8,8,2.7143852710723877,1,0,0,0,2,211,-153,0
1,20.38295593849777,10.836380004882812,2,8,8,16.203609466552734,1,1,13,0,2,0,-296,1
1,18.527080395064104,1.3028489351272583,2,8,8,1.9324872493743896,1,1,6,1,2,77,-149,1
1,19.826746444205895,15.05485725402832,1,11,4,0.761132538318634,1,1,-1,0,2,61,-252,1
0,45.734268684850996,6.764897346496582,2,11,5,1.6588963270187378,0,1,2,1,2,-9,-221,0
1,34.61589459726018,1.517885684967041,1,4,4,1.3169183731079102,0,0,0,0,2,84,-187,0
1,23.34430930272742,0.06395033746957779,2,7,4,1.7576110363006592,1,0,0,1,1,112,-77,0
0,22.31978848073259,3.125967264175415,2,1,1,0.9039783477783203,0,1,1,1,2,109,-119,0
0,22.91599809867205,0.8330724835395813,1,5,1,0.0,0,0,0,0,2,50,-63,0
1,24.91415625058286,1.4657800197601318,2,11,8,1.4302271604537964,1,1,2,1,2,204,-143,1
0,61.11895721235116,14.660242080688477,1,5,1,0.0,0,0,0,0,3,57,6834,1
1,25.998610454378536,-0.2692362368106842,1,7,4,0.7465679049491882,0,0,0,0,3,149,-122,0
1,18.04936617485259,14.123261451721191,1,6,8,1.6879068613052368,1,1,1,1,2,20,-270,1
1,17.625686738152993,6.049801826477051,2,11,4,2.757017135620117,1,1,1,1,2,0,-478,1
1,19.211609021869783,1.6487523317337036,1,7,4,0.9759001731872559,0,0,0,1,1,274,-85,0
0,34.22378694186157,1.3805944919586182,1,8,8,0.40620535612106323,1,0,0,0,2,232,-59,0
0,37.7044573827241,10.09595775604248,2,9,1,0.0,1,1,7,0,2,0,5923,1
1,32.96868968523409,0.3365180194377899,2,3,5,2.9738569259643555,1,0,4,1,2,242,736,1
0,24.396336514588846,1.183540940284729,2,8,4,0.8926834464073181,1,0,0,0,2,0,-117,1
1,34.03605802733424,3.123046398162842,2,11,4,0.9821571111679077,1,1,2,0,2,317,-204,0
1,20.849024997931664,11.066754341125488,2,9,4,0.3943939507007599,0,0,0,1,1,26,-109,0
1,24.768528969671557,0.7942763566970825,2,7,4,0.8473029732704163,1,0,0,1,2,61,-24,0
0,51.905220086278156,2.3734772205352783,1,5,1,0.0,0,0,0,1,2,83,-63,0
1,37.50764002134531,1.5880446434020996,2,3,8,3.631474256515503,1,1,4,0,2,254,-328,0
0,21.23000372983523,0.5329284071922302,1,7,4,0.07837513089179993,0,0,0,1,1,0,-76,0
0,22.562768313204728,0.0,3,1,1,0.0,0,0,0,0,3,101,-4,1
1,15.206362303328582,11.84249210357666,2,7,4,3.1574440002441406,1,1,9,1,2,175,-178,1
0,35.8360102857391,1.7278847694396973,2,3,5,0.986782968044281,0,1,0,0,2,191,-111,0
0,22.339750323750753,10.841809272766113,2,1,1,0.0,0,1,11,0,2,81,-253,0
0,19.93708560225711,1.4778448343276978,1,8,4,-0.06169618293642998,0,1,0,1,2,60,-326,0
0,32.3347403071073,0.879521369934082,2,4,4,0.3035452961921692,0,0,0,0,2,24,5874,0
1,31.92528162240908,5.855180263519287,2,8,5,5.956680774688721,1,1,2,1,2,119,-149,1
1,35.211902474995966,11.633111953735352,1,6,4,1.086602807044983,1,0,0,1,2,68,-102,1
1,21.57599755887365,4.5366339683532715,1,1,1,0.37639400362968445,0,1,3,1,2,0,-166,0
0,68.46880214597205,5.039328575134277,2,1,1,0.0,0,0,0,0,2,0,7090,0
1,23.98979788928242,4.574077606201172,2,8,4,1.0821470022201538,1,1,1,1,2,80,-249,1
0,32.78300788572242,1.7941036224365234,2,7,4,2.695718765258789,1,1,0,1,2,242,-101,0
0,21.632667042523796,12.775590896606445,3,11,4,1.4623067378997803,0,1,1,1,2,149,-563,1
0,22.584645813208002,0.0,2,8,4,0.0,0,0,0,0,3,103,-58,1
0,32.74918724204486,3.013317108154297,2,11,5,6.834323406219482,1,1,1,0,2,129,1452,1
1,30.916494114217503,1.5507442951202393,2,7,4,0.14249852299690247,0,0,0,0,1,272,-68,0
0,41.5821255282658,2.6918680667877197,2,3,8,7.187094688415527,0,0,0,0,2,196,2786,0
0,49.49945779456929,0.0,2,5,5,0.0,0,0,0,0,2,51,9389,0
1,30.91855529668558,0.34134796261787415,2,8,8,0.43582555651664734,0,0,0,0,2,268,612,1
1,23.500365922255998,1.3538947105407715,2,7,4,1.3020970821380615,1,0,0,1,1,75,-107,0
0,34.338353783767985,12.332793235778809,1,1,1,1.0730552673339844,0,1,2,1,2,386,-86,0
1,32.83936307885695,-0.029973207041621208,2,11,4,2.754088878631592,1,1,10,1,2,205,-334,1
1,37.34555731071873,2.191274404525757,2,8,3,3.553579568862915,0,0,0,1,1,176,-106,0
1,16.501212551924148,11.395106315612793,2,8,8,2.979431629180908,1,1,7,1,2,0,-368,1
1,34.214796412969,1.7417601346969604,2,3,5,1.3249088525772095,1,0,0,1,2,182,-50,1
1,49.828152118293744,0.0,2,8,4,1.0262079238891602,0,0,0,1,2,307,-105,0
0,21.48125680608954,10.529187202453613,1,11,8,1.1340882778167725,1,1,14,0,2,94,-394,1
0,35.19896283716283,0.0,2,1,1,0.0,0,0,0,0,2,0,29,0
1,21.374406430517176,0.9883390069007874,2,11,4,0.5945870280265808,0,1,1,1,2,55,-188,0
0,31.630616297438856,2.8109421730041504,2,13,4,4.8369903564453125,1,1,11,0,2,144,138,1
0,18.066235353185416,4.790149211883545,2,11,4,1.3802813291549683,1,1,1,1,2,1,-2,1
1,27.13752519590989,3.8489983081817627,2,11,4,3.097839593887329,1,1,7,1,2,0,-470,1
1,37.7168856055069,1.0170066356658936,2,8,5,0.7728189826011658,0,0,0,0,2,281,-51,0
1,18.21297918808189,1.5424121618270874,1,8,4,0.1121477261185646,0,1,0,0,2,124,-99,0
0,34.81963319240019,1.9967634677886963,2,4,5,0.031207852065563202,0,0,0,0,2,113,9,0
1,20.68868272538511,1.2161566019058228,2,8,4,0.7491937875747681,0,1,4,1,2,165,-309,0
1,32.71764398095295,1.0152596235275269,2,11,4,0.7462840676307678,1,1,1,1,2,131,382,1
0,16.390725302887788,1.2226148843765259,2,8,4,1.5027620792388916,0,1,7,1,2,85,-58,0
1,20.078314355980094,4.475437164306641,1,7,4,1.0151118040084839,1,1,7,1,2,79,-218,1
0,30.144634389566907,1.1455793380737305,2,11,4,0.4979843199253082,0,1,4,0,2,247,-281,0
0,57.8371729231652,3.0338501930236816,2,3,5,1.0480884313583374,1,1,11,0,2,0,1977,1
1,23.97708445238764,1.6430329084396362,2,2,4,2.232832431793213,0,0,0,1,1,0,-81,0
0,23.922134962498948,0.0,2,8,4,0.8112050890922546,0,0,0,1,1,187,-70,0
1,25.09919316379457,0.0,2,4,4,0.49414145946502686,0,0,0,1,1,0,-50,0
1,28.594365945681563,2.8862321376800537,2,3,5,0.27527886629104614,0,0,0,0,2,183,-127,0
0,31.293206859078683,2.8138809204101562,2,3,5,7.352220058441162,1,1,0,1,2,286,-246,1
0,36.63120070926245,3.002098560333252,2,5,3,0.0,0,0,0,0,2,74,-35,0
1,20.993356041685317,0.6272082924842834,1,7,4,0.19966980814933777,0,0,0,1,1,0,-48,0
1,34.04872932372383,12.04079818725586,2,11,8,6.7969183921813965,1,1,9,0,2,83,-598,1
1,22.242586845244727,1.1662514209747314,2,3,4,0.49934932589530945,0,0,0,0,1,108,-42,0
1,22.16629995523216,4.530838489532471,2,8,4,1.0326677560806274,0,0,0,1,2,39,-113,0
1,41.55561485406128,0.0,2,7,4,0.09908138960599899,0,0,0,1,2,39,-209,0
1,32.67388054326174,1.2056132555007935,2,3,5,0.8286157846450806,1,0,0,1,2,265,-59,0
1,23.129987069906154,0.7534933090209961,1,8,4,0.1700194925069809,1,0,0,1,1,197,-25,0
0,20.217547634861724,4.486123561859131,2,6,1,0.7638534903526306,0,0,0,1,2,0,-79,0
1,24.459419966808216,5.677410125732422,1,9,5,1.1346373558044434,0,0,1,1,2,149,-106,0
1,30.142826020326037,2.2671501636505127,2,8,8,1.800054669380188,1,0,0,1,2,78,-155,1
1,29.523353996371853,4.112088680267334,2,11,4,2.8474016189575195,1,1,0,1,2,27,-299,1
1,33.472346790639115,4.432104110717773,2,11,4,1.952917456626892,1,1,4,0,2,160,-315,1
1,44.78962354180235,1.9699896574020386,2,7,4,1.2208096981048584,1,0,0,1,1,114,-60,0
1,19.486198826070986,8.563945770263672,1,11,4,0.26748743653297424,0,0,0,1,2,80,-56,0
1,27.405243460858788,-0.09913696348667145,2,7,8,2.030726432800293,1,0,0,1,1,269,-16,0
1,21.4892479184886,3.8477680683135986,1,8,4,1.301047444343567,0,0,0,0,1,63,-89,0
1,18.448648140714035,10.665773391723633,2,13,8,8.142975807189941,1,1,12,0,2,0,-635,1
0,21.25692455534972,5.398807048797607,2,5,1,0.0,0,1,0,1,2,96,-128,0
0,74.72599813896056,11.571603775024414,2,1,5,0.0,1,1,7,1,2,229,-180,1
1,22.964888767790864,13.624625205993652,1,11,8,4.1571044921875,1,1,11,0,2,113,-290,1
1,38.79102262468763,8.001104354858398,2,14,8,8.757196426391602,1,0,0,1,1,100,-76,1
1,36.56612054724887,0.969301164150238,2,12,8,0.3714209496974945,0,0,0,0,2,0,-87,0
1,22.1409808468945,0.8822878003120422,1,9,4,-0.07057664543390274,0,0,0,1,2,113,-55,0
