F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,T1
0,25.85495537431516,11.991423606872559,2,11,1,5.563623905181885,1,1,14,0,2,0,-218,0
0,34.967822495525695,1.8239716291427612,2,5,5,0.0,0,0,0,0,2,281,5694,0
1,36.720361016769594,0.8794501423835754,2,13,8,4.811606407165527,1,0,0,1,2,0,3693,1
1,35.63186435943674,0.48580402135849,2,3,8,9.721768379211426,1,0,0,1,2,711,-84,1
1,21.296791399243315,7.293123245239258,2,1,1,0.6184912919998169,0,1,2,1,2,210,-221,0
1,34.55074255327678,3.0706496238708496,2,9,4,3.255054235458374,0,0,0,1,2,297,-93,0
1,31.356241969617415,4.155438423156738,2,3,5,0.2560729384422302,0,0,0,0,2,274,-88,0
0,54.399373284082834,11.933855056762695,2,10,5,0.0,1,1,15,1,2,0,-293,1
0,38.798017976995766,1.677841305732727,2,4,4,0.8912888169288635,0,0,0,0,2,218,-86,0
0,23.09943221445657,3.3578033447265625,2,9,5,0.3386785089969635,0,0,0,0,2,162,-166,1
1,33.86289256969338,0.8997281789779663,2,3,4,0.33917728066444397,0,0,0,0,2,139,-95,0
1,19.741597994944833,5.4113969802856445,2,11,4,2.2076306343078613,1,1,1,0,2,88,-364,1
0,25.56181347763654,13.055855751037598,2,1,8,0.0,1,1,11,0,2,100,-261,0
0,35.2312021836292,3.745204448699951,2,3,5,0.5678099393844604,0,0,0,0,2,231,-46,0
1,17.157094103690305,1.7141406536102295,2,8,4,2.4502999782562256,1,1,1,0,2,0,-162,1
1,40.57377204755869,0.0,2,8,4,0.5471975803375244,0,0,0,0,3,48,-107,0
1,63.02243638681636,15.378491401672363,2,11,9,17.32242202758789,1,1,10,1,2,0,-571,1
0,29.62262997736383,4.669538497924805,2,9,4,0.9133838415145874,1,1,1,1,2,185,-171,1
0,30.83799145650517,1.2596334218978882,2,3,5,0.938490629196167,0,1,7,0,2,275,-152,0
0,52.29297291064861,5.22279167175293,2,5,5,0.0,0,0,0,1,2,125,-37,0
1,24.930541872317853,0.0,1,8,4,2.135403633117676,0,0,0,0,3,45,-50,0
0,61.100260308526366,13.987763404846191,2,1,1,0.0,0,0,0,1,2,81,7342,0
1,19.394216125708823,0.36578279733657837,1,8,4,0.045176319777965546,0,0,0,0,3,176,-85,1
1,33.02561652633699,1.3081640005111694,2,8,4,0.6098645329475403,0,0,0,0,2,99,16206,0
0,40.32230589978738,2.8434858322143555,2,11,4,1.4746023416519165,1,1,9,0,2,95,-840,1
1,27.167885045831913,1.1700209379196167,2,8,8,0.4620073139667511,1,0,9,0,2,0,130,1
1,24.855112604839384,0.05494245886802673,1,8,4,0.4697764813899994,0,0,0,1,1,220,-116,0
1,25.803777086195733,-0.19448617100715637,2,2,4,0.8486818671226501,0,0,0,1,2,91,-119,0
1,27.54477221295321,1.2071802616119385,2,3,8,0.7319278717041016,1,0,4,0,2,373,2505,1
1,31.146345014062597,1.1591718196868896,2,3,5,0.6804777383804321,1,0,0,1,2,241,-123,0
0,29.061007845791725,3.8315980434417725,2,11,4,1.0581462383270264,0,1,1,0,2,166,-215,0
1,36.34700241789831,2.585236072540283,2,3,5,6.0300140380859375,1,0,0,0,1,168,-52,0
1,23.933427866916347,0.8770036101341248,1,4,4,1.179297924041748,1,0,0,1,2,102,634,0
0,34.76029339997688,4.2753586769104,2,11,8,1.0817781686782837,1,1,10,0,2,0,299,1
0,41.586414297132094,18.063154220581055,2,5,5,7.0657148361206055,1,1,9,0,2,0,2234,1
1,40.21687820505379,12.030951499938965,2,13,4,2.771583080291748,1,1,8,1,2,74,-448,1
1,38.33879633377068,2.3438093662261963,2,7,4,0.5660374760627747,0,0,0,0,1,0,-116,0
0,39.70196563219767,1.9964429140090942,2,11,5,1.001410961151123,0,1,1,0,2,110,438,1
1,33.22615826735268,14.381699562072754,2,11,4,9.963667869567871,1,1,12,0,2,0,-777,1
0,22.388961103135564,0.298556387424469,2,11,4,3.1719698905944824,1,1,5,1,2,150,-195,1
1,20.409884157187403,4.660342693328857,2,8,4,1.8569984436035156,1,1,6,0,2,121,-128,0
1,56.636106126067205,4.9148125648498535,2,4,1,-0.18362891674041748,0,0,0,1,2,111,-75,0
0,31.15647650414287,3.511096715927124,2,11,5,7.822922229766846,1,1,2,0,2,164,-229,1
0,57.32973572859785,9.662378311157227,2,11,9,7.167396068572998,1,1,12,0,2,0,-408,1
1,16.185921458575503,0.7028826475143433,2,13,4,6.910544395446777,1,1,11,1,2,0,-826,1
0,31.602415736610393,2.2664794921875,2,9,1,0.9063751697540283,0,1,1,1,2,301,-64,0
1,46.60090981483505,6.184621810913086,2,9,5,2.6966254711151123,1,1,1,1,2,207,-127,0
0,33.03594003183666,5.945642471313477,2,5,4,0.5381209850311279,0,0,0,0,2,117,-56,0
1,30.47520353213187,2.4152092933654785,2,5,1,3.2860922813415527,0,0,0,0,2,206,-40,0
1,33.61628336021653,1.8278582096099854,2,8,5,0.45945504307746887,0,0,0,1,2,154,-77,0
1,21.67364280581809,0.6196127533912659,2,7,4,0.26651015877723694,1,0,0,1,2,216,-110,0
0,20.192810753284128,1.5939754247665405,1,11,4,2.9174282550811768,0,1,0,0,2,210,-404,0
0,34.305921431382636,4.818143844604492,2,11,4,1.1125656366348267,0,1,19,0,2,145,-176,0
1,28.86595715833798,0.3390631377696991,2,3,8,1.8056386709213257,1,0,0,0,2,0,-32,1
0,19.42722244429428,3.361403703689575,2,11,4,0.5006049275398254,0,1,0,0,2,124,-108,0
0,16.63448215451292,0.1623547375202179,2,11,4,0.8250039219856262,1,1,2,1,2,38,-103,1
1,37.44950197188274,7.76076078414917,2,5,8,13.996448516845703,1,0,0,0,2,0,5880,0
0,57.89563652232586,14.424131393432617,2,8,5,10.374966621398926,1,1,5,1,2,0,-316,1
0,51.46311523484218,0.0,2,5,1,0.0,0,0,0,0,2,0,-66,0
0,25.694216827581002,6.090693473815918,2,8,4,0.8163319826126099,0,0,0,0,2,81,-22,1
0,51.172737471099445,3.6465163230895996,2,8,5,0.5002208352088928,0,0,0,0,2,0,-65,0
0,65.94871480408197,26.143936157226562,2,1,1,0.0,0,1,0,1,2,0,5595,0
1,22.01419980759837,9.327253341674805,2,13,8,0.5011878609657288,0,0,0,0,2,70,-173,0
0,19.771864289081574,1.6422532796859741,1,8,4,1.2918885946273804,1,1,9,1,2,563,-134,0
1,23.01999880332129,4.00567626953125,1,6,4,0.7985822558403015,1,1,2,1,2,58,-62,1
1,22.885243400011323,11.168301582336426,2,8,8,0.732976496219635,1,1,9,0,2,88,-372,0
1,34.447101770783746,1.6146599054336548,2,8,8,0.6952038407325745,1,1,0,0,2,210,-71,0
1,23.155814501687747,0.0,2,7,4,0.22455644607543945,0,0,0,1,1,81,-87,0
1,38.12953852895572,1.9355921745300293,2,8,9,0.4829060733318329,0,0,0,0,2,356,6114,0
1,33.01165897219618,1.223494291305542,1,8,4,0.050315070897340775,0,0,0,0,1,136,-95,0
1,34.6283135753802,1.4649264812469482,1,4,8,2.4448511600494385,1,0,0,0,2,270,743,0
0,29.794423734580512,3.640197277069092,2,11,4,1.0483089685440063,1,1,2,0,2,138,-365,1
1,26.962713905293263,3.564577579498291,2,8,8,0.7046442627906799,0,0,0,1,2,227,-61,0
0,21.487125337905383,4.440468788146973,1,11,4,2.464332342147827,1,1,3,0,2,16,-473,1
1,32.6069862635722,1.570692777633667,1,4,4,0.4804321825504303,0,0,0,0,2,128,-46,0
1,21.52961954563265,0.6426849365234375,1,2,5,6.336972236633301,1,0,0,1,1,73,-102,0
0,23.96892238703107,7.529140472412109,2,8,4,0.4475875794887543,0,0,0,0,2,137,-106,0
1,34.81999709717452,2.6119253635406494,2,11,4,3.5637364387512207,1,1,1,1,2,131,-414,1
1,48.85217441046499,3.9264144897460938,2,9,5,13.083630561828613,0,0,0,1,2,142,-15,0
1,18.51198330394219,1.720780849456787,2,11,4,1.8498212099075317,1,1,1,1,2,10,-150,0
1,22.118258434931317,1.045181393623352,1,6,4,0.2999905049800873,1,0,0,1,1,18,-51,0
0,22.212353891484344,9.77483081817627,1,1,1,0.0,0,0,0,0,2,144,-110,0
1,43.818965381484745,11.803253173828125,2,11,4,6.867766380310059,1,1,9,0,2,0,-667,1
0,25.16642055651186,3.8575973510742188,2,1,3,0.0,0,0,0,0,2,89,-25,0
1,44.56982276015824,1.6119756698608398,1,3,5,0.7061086893081665,0,0,0,0,2,100,5431,0
1,34.704449976752514,2.3061599731445312,2,3,5,1.8881691694259644,0,0,0,1,2,190,-125,0
0,23.362532342040446,10.361098289489746,1,8,4,0.0,0,0,0,1,2,109,-99,0
0,29.254958607040535,2.906207799911499,2,8,4,1.1096247434616089,1,1,3,0,2,265,-265,1
1,24.396041015065485,0.24915239214897156,1,8,4,0.8963338136672974,0,0,0,1,2,0,-77,0
1,23.068421969396667,2.320915699005127,2,7,4,0.9234567880630493,1,1,1,1,2,213,-122,1
1,22.579105922244857,1.2093805074691772,1,12,4,0.06399370729923248,0,0,0,0,2,131,-62,0
1,33.968158148837674,3.8128678798675537,2,3,8,2.6480042934417725,1,0,0,1,2,128,-59,1
1,33.516574200739726,0.9689564108848572,2,3,8,2.2260568141937256,1,0,3,0,2,442,1029,1
1,63.6439421621781,15.334808349609375,2,11,8,8.329938888549805,1,1,12,1,2,82,-257,1
0,53.31601300289283,4.709955215454102,2,5,1,0.0,0,0,0,0,2,0,-14,0
1,18.503060082769483,4.849327087402344,1,11,4,0.5147649049758911,1,1,5,0,2,284,-213,0
1,19.039533211667376,12.853753089904785,2,6,8,0.6410937905311584,1,1,2,1,2,120,-220,1
0,18.683745188553964,9.585399627685547,1,11,4,0.7066541910171509,1,1,2,0,2,422,-231,1
1,23.916293386805265,-0.3851770758628845,2,7,4,3.6100778579711914,1,1,7,1,2,252,-314,1
1,23.30315308908909,1.5452649593353271,1,8,4,-0.027286235243082047,0,0,0,0,2,189,-95,0
1,29.930780624006438,1.0296868085861206,2,13,4,4.728508472442627,1,1,0,1,2,52,-82,1
1,45.58657322201771,14.16110610961914,2,14,8,8.725699424743652,1,1,5,1,2,79,-192,1
1,21.88160348094004,11.712667465209961,2,8,8,2.465790033340454,1,1,9,0,2,0,-420,1
1,37.82322909516982,7.84724760055542,2,13,8,-0.004534432664513588,1,1,11,1,2,0,883,1
1,24.494443721238493,8.280006408691406,2,6,4,1.0913817882537842,0,0,0,1,2,126,-45,0
0,58.933481969152865,18.708805084228516,2,8,9,6.127506256103516,1,1,10,0,2,0,-22,1
0,40.33755016005471,2.8523519039154053,2,3,5,1.4226142168045044,0,1,7,0,2,215,4135,1
0,19.589249905808547,9.715920448303223,1,8,4,0.9651034474372864,0,0,0,1,2,129,-117,0
1,50.60466432959863,10.507501602172852,2,8,8,0.9632304310798645,1,1,10,0,2,0,291,1
0,33.457649946475314,3.248656988143921,2,11,4,0.8544453382492065,0,1,1,0,2,292,899,0
1,23.99014352647066,0.5329256057739258,2,13,4,2.9695184230804443,1,1,7,0,2,184,38,1
0,19.505841923717025,11.702392578125,2,11,4,7.892295837402344,1,1,11,1,2,0,-520,1
1,21.167769108597867,0.6891908049583435,2,11,4,2.2460944652557373,1,1,0,1,2,80,-486,1
1,35.14248587153775,1.296843409538269,1,8,4,0.5600123405456543,0,0,0,0,2,105,-51,1
1,19.66098736284466,0.700767457485199,1,8,4,0.21387511491775513,0,0,0,0,2,88,-27,0
0,35.929191203956364,0.827450156211853,2,4,4,0.7809844017028809,1,1,3,1,2,32,225,1
1,28.619938569613193,0.9135968685150146,2,8,4,4.2778754234313965,1,1,4,1,2,107,20,1
0,34.10486312811748,3.500035047531128,2,13,4,6.2003631591796875,1,1,1,0,2,166,-200,1
0,33.283844814769644,-0.10243257135152817,2,8,4,1.013370394706726,0,0,0,1,2,585,-47,0
0,37.596544622691056,4.650157928466797,2,3,5,0.011557755060493946,0,0,0,0,2,59,-55,0
1,23.876222321197837,2.028928756713867,2,7,4,1.7270231246948242,1,1,0,1,1,-7,-116,0
0,19.816248362986823,0.32245728373527527,2,2,4,1.3934537172317505,0,0,5,1,2,158,388,0
1,14.333274270506603,1.2344720363616943,2,11,4,2.202746868133545,1,1,6,1,2,117,77,1
1,25.271746004405358,0.0,2,8,4,-0.1047656387090683,0,0,0,0,3,111,-86,0
1,29.322948007832856,4.564291000366211,2,8,8,1.5027540922164917,1,0,0,0,1,113,-91,0
0,18.131742979623564,7.957679271697998,1,11,8,0.4275994598865509,0,0,0,0,2,162,-150,0
0,30.611138374401634,3.929337501525879,2,8,5,0.5254027247428894,0,0,0,0,2,0,7045,0
1,20.902825929626786,1.00008225440979,2,8,4,0.1590743064880371,1,0,0,0,2,224,-98,0
0,19.734541721107167,5.463166236877441,1,8,4,0.275264173746109,0,0,0,0,2,105,-68,0
1,23.162167378043634,3.4800491333007812,2,8,4,2.1455681324005127,1,1,8,1,2,223,-246,1
1,14.849433001455582,7.780814170837402,2,13,8,3.0819191932678223,1,0,0,0,2,436,-304,1
1,27.48463549286444,3.820298671722412,2,13,8,0.20608551800251007,0,0,0,0,2,155,-76,0
1,23.85228162771244,7.091741561889648,1,6,4,0.32062262296676636,0,0,0,0,2,149,-84,0
0,56.61183105506824,4.321110725402832,2,1,1,0.0,0,0,0,0,2,89,-104,0
1,27.38710354580701,0.9496635794639587,1,9,8,1.8293201923370361,1,0,0,1,2,196,-206,1
1,36.18042831049049,1.3855541944503784,1,11,4,2.3966498374938965,0,1,2,1,2,105,-272,1
1,32.511909668225314,13.211142539978027,1,8,8,11.927887916564941,1,0,0,1,2,76,300,1
1,33.61397474151899,2.2639410495758057,2,7,4,1.8995593786239624,0,0,0,1,1,123,-87,0
0,61.61517424914711,6.910008907318115,2,1,1,0.0,0,1,3,1,2,0,-3,0
1,31.155100275720592,1.4447675943374634,1,4,4,0.37228965759277344,0,0,0,1,1,400,-79,0
1,26.160331269736155,1.0911998748779297,2,8,8,1.9722588062286377,1,0,0,1,2,135,-36,0
0,26.030710019202314,3.227701425552368,2,3,5,0.4385477602481842,0,0,0,0,2,318,6,0
1,26.716689109656112,3.549443483352661,2,9,8,7.762638568878174,1,1,0,1,2,225,-304,1
1,35.97448061827783,10.869462013244629,2,11,4,7.456934928894043,1,1,1,0,2,98,-423,1
0,33.809440401131866,5.5962748527526855,2,11,5,7.511391639709473,0,1,2,1,2,161,-166,0
0,21.167822349763963,11.740585327148438,2,11,2,0.7297743558883667,0,1,13,1,2,0,-228,0
0,21.792935098966044,5.364124774932861,2,9,4,1.9917439222335815,0,1,6,0,2,110,-232,0
1,21.489681329163645,12.628486633300781,1,11,4,1.758805513381958,1,1,3,0,2,68,-303,1
0,44.589713833819495,10.221311569213867,2,11,4,0.9701195955276489,1,0,0,1,2,0,7239,1
0,65.11445935851496,15.055831909179688,2,1,9,1.3815698623657227,0,0,10,1,2,0,5783,0
1,20.808241400320483,0.07697875797748566,1,6,4,0.9105499982833862,0,0,0,1,2,122,-55,0
1,20.858249291944382,1.340584397315979,2,9,4,1.1155931949615479,1,0,0,0,2,102,-77,0
1,24.92003924145254,7.005112648010254,1,8,4,0.4930811822414398,1,0,0,0,2,202,-208,0
1,22.13408474903981,5.169216632843018,2,8,5,0.2721359133720398,0,0,0,0,2,141,-89,0
0,34.101235163973776,1.3068780899047852,2,8,4,0.09138597548007965,0,1,0,0,2,274,168,0
1,22.36130580210345,-0.38675421476364136,2,7,4,1.606324315071106,0,1,2,1,2,297,178,0
1,32.3230805705019,1.662938117980957,2,2,5,1.2479908466339111,0,0,0,1,2,174,9028,0
1,42.950440452782594,7.676518440246582,1,1,5,0.4688638150691986,0,0,7,1,2,150,-81,0
0,54.251362735087355,4.478759765625,2,5,5,0.0,0,0,0,0,2,71,-37,0
1,19.525309405018156,13.250598907470703,1,6,8,0.07374073565006256,1,0,3,1,2,45,-304,1
1,26.99297931697931,9.684074401855469,2,1,1,0.14392659068107605,0,0,0,0,2,0,-60,0
1,29.46110873850155,2.3374125957489014,2,3,4,3.41192364692688,1,1,0,1,2,194,-124,1
0,22.844555089053603,0.0,1,1,5,0.7022300362586975,0,0,0,1,2,0,-74,0
1,19.55640942182858,5.725366115570068,1,9,4,2.7638556957244873,1,1,1,1,2,59,-470,1
0,22.22440161064843,3.5839059352874756,1,11,4,4.293858528137207,1,1,1,1,2,-9,-307,1
0,20.882663489862328,1.894181728363037,1,1,1,0.7299953699111938,0,0,0,1,2,100,-62,0
0,33.47816319286414,6.967711448669434,2,8,4,0.6408738493919373,0,0,3,0,2,0,-244,0
1,15.512331472619415,0.9186663031578064,2,6,8,2.3043434619903564,1,1,8,1,2,236,-219,1
0,79.47655690912148,26.192033767700195,2,1,1,0.0,1,1,4,0,2,0,-205,1
0,20.025430860449497,8.850006103515625,2,11,4,1.1883938312530518,0,1,2,0,2,95,-165,0
0,32.60794308617054,1.739561915397644,2,11,4,1.4595056772232056,0,1,2,0,2,182,493,1
0,24.300124235598627,0.0,2,4,4,0.3532225787639618,0,0,0,0,2,70,13,0
0,45.91519112559089,8.248244285583496,2,8,8,0.0,1,0,0,0,2,0,17,1
0,24.918153185603284,13.66887092590332,1,1,3,0.0,0,0,0,0,2,0,2,0
0,25.308048314565735,1.287571668624878,2,11,4,1.1920634508132935,0,1,-1,0,2,42,-305,0
1,33.518773210029536,8.678868293762207,2,13,8,8.93043327331543,1,0,0,0,2,0,-130,1
1,23.779415062220433,1.5340763330459595,2,8,4,1.285886287689209,1,0,0,1,1,192,-44,0
1,20.694515144383914,3.4212217330932617,2,8,4,0.357946515083313,1,0,0,0,2,401,-70,0
1,25.152254777975507,0.8135309219360352,1,8,4,-0.5993406772613525,0,0,0,0,1,43,-98,0
0,26.483925768565086,10.550515174865723,2,1,4,0.0,0,0,0,1,2,0,-56,1
1,35.90663535875833,1.9067264795303345,2,2,4,0.23058100044727325,1,0,0,1,2,131,-35,0
0,23.354241862918723,0.0,2,8,4,0.0,0,0,0,0,3,44,-29,1
1,32.644552855812684,0.7415602803230286,2,14,8,1.4119341373443604,1,0,0,1,1,26,-22,0
0,63.43801823911116,13.143753051757812,2,10,9,0.0,1,1,17,0,2,0,554,1
0,36.28884330097937,3.240206480026245,2,8,4,7.086513042449951,0,1,2,0,2,204,-402,0
1,24.485561674364266,0.12238974124193192,1,3,4,-0.08117804676294327,0,0,0,0,3,287,-53,1
0,70.93402149880819,14.162471771240234,2,1,1,0.0,0,0,0,0,2,13,8347,0
0,20.93614822114369,0.30294543504714966,2,8,4,1.2293097972869873,0,0,0,1,2,205,-159,0
1,33.79226994933978,8.408499717712402,2,13,4,1.3400076627731323,1,0,0,0,3,73,-98,1
1,21.044024883166895,0.0,2,9,8,0.0,0,0,0,0,3,61,-48,1
1,36.25207256041522,3.1607866287231445,1,8,8,0.44784843921661377,0,0,0,0,2,94,-155,0
0,20.1018419415868,0.1205480769276619,2,11,4,0.8387134075164795,0,1,7,0,2,282,-144,0
1,27.409499779072046,1.6607208251953125,2,8,4,3.287813663482666,1,1,0,1,2,219,-656,1
1,41.20637774483661,11.040872573852539,2,10,8,1.8297736644744873,1,1,9,0,2,0,-116,1
1,20.422625896450285,0.8814817070960999,1,4,4,0.3331802785396576,0,0,0,0,2,246,1355,0
1,24.240430715833163,4.087954998016357,1,6,4,0.34100672602653503,0,0,0,0,2,357,-72,0
0,42.39774024188198,5.147588729858398,2,11,4,10.002516746520996,1,1,1,0,2,117,-1108,1
1,22.222476442059147,8.409733772277832,1,6,4,0.8718006014823914,0,0,0,1,2,166,-104,0
1,40.037811850229886,1.6618893146514893,2,13,4,7.448665142059326,1,1,5,1,2,181,-490,1
1,22.52102937518878,1.2052719593048096,1,8,8,1.6044721603393555,1,1,2,1,2,72,-111,1
1,39.66898444870938,1.5772873163223267,2,7,4,0.7446674108505249,0,0,0,0,2,155,7571,0
0,21.772698215614962,0.0,1,1,1,0.0,0,0,0,0,2,58,-63,0
1,49.4490441765748,11.933939933776855,2,10,5,6.824167728424072,1,1,13,0,2,0,-103,1
1,36.322782910731995,-0.25885969400405884,2,7,4,0.7557453513145447,0,0,0,1,2,179,-146,0
1,49.726202765753804,12.628348350524902,2,5,9,0.0,0,0,0,0,2,0,9887,0
1,20.301141924966824,11.182014465332031,1,8,8,0.8446238040924072,1,1,6,0,2,109,-189,1
0,41.91719738760725,4.8338751792907715,2,11,4,4.4045538902282715,1,1,6,0,2,86,203,1
1,41.03777574409014,1.1622320413589478,1,14,4,0.9459415674209595,1,0,10,1,2,92,361,1
0,22.81816702711395,7.579729080200195,2,11,4,1.4548102617263794,0,1,11,0,2,94,2862,0
0,33.24453419743837,4.075881481170654,2,3,5,5.840372085571289,0,0,0,1,2,327,16,0
1,35.45323502308954,0.971278727054596,2,8,4,1.022144079208374,0,0,0,0,2,132,-41,0
0,30.808780397434234,3.017486095428467,2,11,4,8.843356132507324,1,1,0,0,2,42,-286,1
0,17.66521178987273,9.249035835266113,1,8,4,0.28568556904792786,0,0,0,0,2,107,-182,0
1,32.75248199741176,1.1486001014709473,2,7,4,2.3456714153289795,1,1,2,1,2,111,-150,1
1,17.343663721923047,7.434305667877197,1,5,8,0.0,0,0,0,0,2,58,-59,0
1,18.20297103851256,2.6578338146209717,2,11,4,6.491989612579346,1,1,1,1,2,0,-216,1
0,85.50486329595478,15.71198558807373,2,1,1,0.0,0,1,15,0,2,0,666,0
1,32.54100448752044,0.8810616135597229,1,13,4,0.8444111347198486,1,1,9,1,2,129,-117,1
1,28.75118903790209,11.058584213256836,2,6,4,10.105757713317871,1,1,13,1,2,0,-687,1
1,18.709472324223956,10.712242126464844,2,10,8,10.910284042358398,1,1,24,0,2,0,-1230,1
1,44.05143850488759,0.42756566405296326,2,2,8,0.2816639542579651,1,0,0,1,2,258,498,1
1,26.17583873894901,1.2039130926132202,2,7,4,0.6694035530090332,0,0,0,0,1,0,-34,0
0,19.58902560824886,1.9804773330688477,1,11,4,0.4400362968444824,0,1,7,0,2,199,-261,0
0,22.893650008853356,0.0,2,1,1,0.0,0,0,0,0,2,104,-23,0
0,45.78252675071032,15.185400009155273,2,11,8,9.191649436950684,1,1,7,0,2,0,43,1
1,35.453875357487405,1.39842689037323,2,3,4,0.48387983441352844,0,0,0,0,2,265,-21,0
0,18.564150002707503,0.6171650886535645,1,11,1,0.0,0,1,2,0,2,96,-121,0
1,34.50328498253214,1.1509283781051636,2,3,8,12.741249084472656,1,0,0,1,2,313,10514,0
