F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,T1
0,30.02612554798195,0.2810530960559845,2,11,8,5.793139457702637,1,1,7,0,2,292,-274,1
1,33.74816507818773,0.7504052519798279,2,7,4,4.232745170593262,1,0,0,1,1,202,-129,0
1,54.01890976644968,10.557401657104492,2,11,8,14.008814811706543,1,1,11,1,2,0,543,1
1,27.34974642948901,2.3132314682006836,2,11,4,1.726374626159668,1,1,-1,1,2,46,-663,1
1,44.837770285740774,9.878365516662598,2,10,8,5.959068775177002,1,1,10,0,2,0,-203,1
0,36.640773274577356,1.6388369798660278,2,1,1,0.0,0,1,0,0,2,90,-73,0
1,48.92739031452408,1.7244255542755127,2,13,5,0.8428276181221008,1,1,1,1,2,266,-112,1
1,20.99398252797272,1.440561056137085,1,8,4,0.206304132938385,1,0,0,1,2,243,-92,0
0,76.31147677218894,15.109956741333008,1,1,1,0.0,0,1,7,0,2,4,11,0
0,24.219368697265676,1.4685420989990234,1,1,1,0.7985308766365051,0,0,0,0,2,117,1,0
1,33.882424466827494,0.6682795882225037,2,3,8,0.38096535205841064,0,0,0,0,3,81,-16,0
1,24.712615864708997,14.672504425048828,2,6,4,5.761567115783691,1,1,12,1,2,0,-435,1
1,36.399334755929914,3.068713426589966,2,8,4,1.000179648399353,0,0,0,1,2,272,-74,0
0,20.803189473134342,5.993379592895508,2,11,4,1.523803949356079,1,1,6,0,2,134,335,0
1,32.94599453334454,0.46023279428482056,2,6,5,6.768559455871582,1,0,0,1,2,341,-74,1
0,29.516665199846383,1.2641345262527466,2,11,4,0.5686283707618713,1,1,5,0,2,235,-324,1
1,31.352586365818652,4.849303722381592,1,9,4,0.7116878628730774,0,0,0,1,2,431,-114,0
0,23.851326998189897,11.693251609802246,1,10,8,0.0,1,0,0,0,2,0,-144,1
1,21.009881494244627,0.2351074516773224,2,4,4,0.717358410358429,0,0,0,1,2,280,-164,0
1,42.950620837930884,12.920512199401855,2,3,5,7.791316986083984,1,0,1,1,2,269,-142,1
1,31.77807583820404,3.9014666080474854,2,1,1,0.0,0,0,1,1,2,167,-100,0
0,38.27939654537256,1.766740083694458,2,1,1,0.0,0,0,0,0,2,-18,-52,0
1,15.451021349803327,3.471794366836548,2,8,4,3.799424648284912,1,1,6,0,2,0,-1475,1
0,48.50911251045293,6.927914619445801,2,7,4,1.270037055015564,1,1,4,1,2,209,324,1
0,57.04021722967697,13.573217391967773,2,1,1,10.917850494384766,1,1,6,1,2,0,-192,1
0,21.50529167725213,0.003843852551653981,2,8,4,0.9179528951644897,0,0,0,1,3,227,-80,0
1,24.039950870941208,8.097461700439453,2,10,8,5.370670318603516,1,1,18,0,2,0,1478,1
0,59.79660844400363,6.065007209777832,2,9,1,1.4352319240570068,1,1,0,1,2,0,-259,1
1,27.512504189165547,1.6480659246444702,2,13,4,2.4838995933532715,1,1,8,1,2,166,-179,1
0,20.588578679000236,11.027060508728027,2,11,4,5.977503776550293,1,1,2,0,2,0,-487,1
1,33.57455488177128,11.830999374389648,1,8,8,0.6581194996833801,1,1,12,1,2,71,-352,1
1,26.475834291243633,5.6884660720825195,2,11,8,3.620875120162964,1,1,6,0,2,0,-236,1
0,34.40801797785725,4.739281177520752,1,1,1,0.14504043757915497,0,1,0,0,2,371,-124,0
0,34.918647115502175,1.183603286743164,2,3,5,0.013914648443460464,0,0,0,0,2,162,-49,0
1,28.534611841432177,3.961538553237915,2,8,4,1.2775015830993652,1,0,0,1,2,119,-80,0
1,20.21935270700789,10.290680885314941,1,6,8,1.6767038106918335,1,0,0,1,2,34,-187,0
0,24.03280487983189,13.966087341308594,2,11,4,5.727757453918457,1,1,15,0,2,0,-413,1
1,56.18394270315926,11.189507484436035,2,3,8,7.864883899688721,1,1,16,0,2,0,227,1
0,52.268969257153955,8.554885864257812,1,8,8,2.7736239433288574,1,1,0,1,2,112,282,1
0,32.73591645786575,1.5754159688949585,2,8,4,0.5737832188606262,0,0,0,0,1,194,-42,0
1,24.247669203002786,0.0,1,3,4,0.0,0,0,0,0,3,14,-85,1
1,21.686644485447808,1.4597773551940918,1,11,4,1.3011224269866943,1,0,5,1,2,92,-117,1
1,17.257211344049278,0.5913242101669312,2,14,8,1.7900229692459106,1,1,5,1,2,159,21,1
0,33.290030060173166,1.4081382751464844,2,3,5,0.48639535903930664,0,0,0,0,3,151,-54,0
0,23.919964553759623,-0.14942313730716705,1,8,4,0.6243601441383362,0,0,0,1,2,163,-88,0
1,18.835745912199737,1.195350170135498,2,9,4,-0.014618713408708572,0,1,1,0,2,722,-175,0
0,30.745123347489923,1.7027206420898438,2,11,5,0.6169149875640869,1,1,2,0,2,239,-139,0
0,76.73208253561567,6.25015926361084,2,1,1,0.0,0,0,0,0,2,-10,9460,0
1,37.48513775745812,1.831852674484253,2,8,4,0.6763249039649963,0,1,2,0,2,234,-214,0
1,27.897489303554103,0.9091352224349976,2,7,8,3.4736592769622803,1,1,6,0,2,381,395,1
1,16.88812129273839,4.317193031311035,1,9,4,2.2389373779296875,1,1,2,1,2,-72,-379,1
1,25.985744734078118,0.5865253210067749,2,8,8,2.2244315147399902,1,1,8,0,2,392,-110,1
0,36.54878171052748,1.270993947982788,1,1,1,0.0,0,1,0,0,2,206,-72,0
0,24.461500870218103,8.203588485717773,1,8,4,0.6578013896942139,0,0,0,1,2,84,45,1
1,21.470210776851303,10.880281448364258,1,6,4,1.4354126453399658,1,0,0,0,2,63,-188,0
1,39.27643342683022,10.103273391723633,2,2,8,9.534252166748047,1,0,0,1,2,0,-109,0
0,28.65542260405082,1.4746938943862915,1,11,4,0.8710097670555115,0,1,1,0,2,219,-144,0
1,58.71855894343651,5.088323593139648,2,11,1,1.5648711919784546,1,1,2,1,2,0,-502,1
1,30.93717423620294,0.5883558988571167,2,3,5,8.082791328430176,1,0,0,1,1,184,-74,1
1,27.284411944915526,5.7589921951293945,2,9,2,1.8099275827407837,1,0,0,1,2,214,-142,1
1,15.95662969221862,4.347126483917236,2,3,8,17.577987670898438,1,1,7,0,2,343,-130,1
1,37.564288296231815,5.918302536010742,2,8,4,0.8263656497001648,0,0,0,0,2,116,-59,0
1,36.46297539188112,4.5737996101379395,2,8,8,3.3055977821350098,1,1,4,0,2,0,-741,1
1,40.19424910654389,3.958212375640869,2,13,8,8.028413772583008,1,1,11,1,2,0,603,1
0,33.24998274698448,0.3440742790699005,1,11,4,3.518974542617798,1,1,7,0,2,246,-474,1
0,20.669102185374886,0.09723660349845886,2,11,4,1.1502412557601929,1,1,4,1,2,105,512,1
1,21.949574414436956,2.731090784072876,2,8,4,0.5502628087997437,0,0,0,0,2,0,-14,0
1,27.50322896739032,0.0,2,7,4,0.0,0,0,0,0,3,0,-49,1
0,44.5369612478665,2.064840793609619,2,1,1,0.0,0,1,3,0,2,177,-100,0
1,34.35102795924045,15.870048522949219,2,3,8,0.0,1,1,7,0,2,78,-303,0
1,22.443190709193463,0.9330156445503235,1,11,4,1.0831506252288818,1,1,1,0,2,251,-341,1
1,36.24561714445845,1.7772626876831055,2,7,8,2.1286261081695557,1,0,0,0,2,281,-33,0
0,20.841279907653096,1.9451749324798584,1,6,4,6.5757269859313965,1,1,6,1,2,93,-301,1
0,47.44807825049155,1.5112671852111816,2,5,5,0.0,0,0,0,0,2,167,-86,0
1,30.858751195790518,0.04258151352405548,2,8,5,2.7989954948425293,1,1,7,0,2,309,-225,1
1,22.083433338390396,1.5005141496658325,2,3,4,4.2495622634887695,1,0,0,1,2,188,-88,1
1,44.909705161986196,0.9131892323493958,2,11,8,5.845107555389404,1,1,16,0,2,0,-190,1
1,39.708759138679184,0.12087910622358322,1,4,4,0.3318735361099243,0,0,0,0,2,216,-86,0
1,19.90059948674413,4.6007819175720215,2,11,4,2.455589771270752,1,0,0,1,2,176,-53,1
0,21.898382704861117,0.936421811580658,1,5,8,0.5805596709251404,1,0,0,1,2,115,-68,0
1,25.356921262049543,0.42595455050468445,2,2,8,1.738991618156433,1,0,5,1,2,180,-20,1
0,25.122002815224427,14.916657447814941,1,1,1,0.0,1,1,17,0,2,0,-231,0
0,21.48417284497721,0.0,1,8,4,0.0,0,0,0,0,3,144,-2,1
1,18.159378440821378,8.254705429077148,2,14,4,2.4848814010620117,1,1,6,1,2,72,128,1
1,28.664348873029905,1.8330879211425781,2,9,8,9.908185958862305,1,0,8,1,2,188,-78,0
0,46.270044151076036,12.710360527038574,2,11,9,0.0,1,1,11,0,2,96,-375,0
1,23.80693302880407,0.0,1,8,4,0.3989643454551697,0,0,0,0,1,147,-171,1
1,20.821719158604022,0.0,1,8,4,0.0,0,0,0,0,3,144,0,1
1,20.056692844666106,0.8579369783401489,2,8,4,0.22565500438213348,0,1,4,0,2,754,-228,0
1,32.118352725693825,0.22111213207244873,2,3,5,7.962884426116943,1,1,3,1,2,380,685,1
0,20.252233000392465,9.231149673461914,2,11,8,0.38459378480911255,0,0,0,0,2,0,-67,0
0,22.06696012145699,11.41988468170166,2,11,4,0.5537293553352356,0,1,0,0,2,96,-317,0
1,18.983925615449905,1.3131046295166016,1,8,4,0.38539066910743713,0,0,0,0,2,320,-128,0
1,51.37461398140705,18.226360321044922,2,10,9,16.236318588256836,1,1,7,1,2,0,-7733,1
1,36.4935631510408,5.2829813957214355,1,8,4,2.6444363594055176,0,0,0,0,1,85,-60,0
1,39.332021534219805,13.34930419921875,2,13,8,13.912542343139648,1,1,14,1,2,0,-176,1
0,64.24044259221613,4.61181116104126,2,1,1,0.0,0,1,12,0,2,0,-179,0
1,18.88159201492457,13.766167640686035,1,8,8,1.4204586744308472,1,0,0,1,2,-34,-107,0
1,24.386104885584878,5.801581382751465,2,9,4,0.32280534505844116,0,1,0,0,2,150,-35,0
0,48.87920665333952,13.805535316467285,2,9,1,14.731006622314453,1,1,3,1,2,0,5598,1
1,20.55861766612627,1.413283348083496,2,8,4,1.1801650524139404,0,0,0,0,2,165,-176,0
1,22.94649784653154,9.45092487335205,1,11,8,1.8070189952850342,1,1,0,1,2,22,-127,1
1,23.293715985373446,0.0,2,8,4,1.7765239477157593,1,0,0,0,1,-30,-117,0
1,36.698326483832275,12.183804512023926,1,8,8,11.228730201721191,1,1,8,1,2,125,-203,1
1,20.398675648707776,14.498859405517578,2,8,8,4.040616035461426,1,1,6,1,2,0,-497,1
0,31.572164275642873,1.346941351890564,2,11,4,0.7725733518600464,0,1,0,1,2,209,-90,0
0,22.067293923314644,0.9024187326431274,2,8,4,0.7185804843902588,0,0,0,0,2,378,18673,0
1,33.32606660471219,3.792912721633911,2,8,5,1.1882840394973755,0,0,0,1,2,182,-87,0
1,22.307194473459337,1.6155122518539429,1,8,4,0.7264726161956787,1,1,1,1,2,219,-161,0
1,30.078725226567997,-0.19978830218315125,2,3,5,3.6088192462921143,1,0,0,1,2,642,-142,0
0,19.970255025660308,2.415428876876831,1,11,4,2.35640811920166,1,1,1,1,2,65,-210,0
0,31.365933017549246,2.7244746685028076,2,8,4,3.6873679161071777,1,1,5,0,2,159,-281,1
1,25.251068772168715,8.044875144958496,1,8,4,0.32887041568756104,0,0,0,0,3,123,-129,0
1,22.110213039565544,0.0,1,7,4,0.20870576798915863,0,0,0,0,1,136,-74,1
1,22.173378138460006,11.861194610595703,1,8,8,1.971366286277771,1,0,0,0,3,39,-44,1
0,21.898507194556387,5.54961633682251,2,1,1,0.0,0,0,0,1,2,208,-28,0
1,25.895896422461867,0.43910345435142517,2,11,8,3.0267837047576904,1,1,4,0,2,307,-150,1
0,28.333118190016435,3.1265554428100586,2,8,3,0.0,0,0,0,0,2,294,-35,0
1,50.7131493686148,5.144867897033691,2,9,8,3.3682444095611572,1,1,10,1,2,0,-220,1
1,32.013614988494616,2.019094705581665,2,7,4,0.8961032629013062,0,0,0,1,1,397,-107,0
0,29.706476050166405,1.1706318855285645,2,6,4,0.3846132755279541,0,0,0,1,2,274,13023,0
1,21.471519198239672,10.556290626525879,1,6,8,14.409204483032227,1,0,0,0,2,107,-194,1
1,51.59434291087872,13.286362648010254,2,10,8,0.0,1,1,10,0,2,0,-375,1
0,55.93834076572321,4.563642978668213,2,11,4,8.41968059539795,1,1,8,0,2,0,-1057,1
1,37.1435908608348,1.1539496183395386,2,8,4,0.5907149314880371,0,0,0,1,2,163,-31,0
1,18.01881575530809,14.559915542602539,2,6,8,3.154423713684082,1,1,12,1,2,-3,-384,1
0,40.561740345486676,4.169309139251709,2,8,3,0.5027602314949036,0,0,0,0,2,219,-27,0
0,37.06631944127228,3.34279727935791,2,8,5,0.12430461496114731,0,0,0,0,2,91,-59,0
1,21.272033134328385,8.977653503417969,1,8,4,0.5663772225379944,1,0,0,0,2,139,-128,1
0,20.830527501209144,3.6662912368774414,2,11,4,3.454946517944336,1,1,4,1,2,63,-1498,1
0,15.961977105310961,1.0412797927856445,1,11,4,0.16658467054367065,0,1,2,0,2,164,-121,0
1,21.741149414132366,0.5171635746955872,2,7,8,0.0742744505405426,1,0,0,1,2,118,-64,0
1,19.528191833394217,3.2417709827423096,2,9,4,0.8149452805519104,1,1,1,1,2,44,-143,1
1,34.33921995207105,0.39918723702430725,2,3,5,0.5380423069000244,0,0,0,1,2,226,3,0
1,34.51336317430145,0.0,2,9,4,-0.004992858972400427,0,0,0,0,1,0,-103,0
1,26.397020700890327,0.0,2,8,4,0.0,0,0,0,0,3,116,-60,1
1,26.88627828354481,1.5522379875183105,1,8,4,0.15474772453308105,0,0,0,0,1,108,-74,0
0,23.661280312817375,0.0,2,8,3,0.34563538432121277,0,0,0,0,2,371,-71,0
0,32.576961588686565,2.000009298324585,2,11,5,1.4090431928634644,0,1,0,0,2,148,-289,1
0,22.859759978356138,0.7481029033660889,1,8,4,0.9392881989479065,1,1,5,1,2,74,420,1
0,20.969604499742392,7.097805023193359,1,5,4,0.17380249500274658,0,0,0,0,2,140,-67,0
0,24.94440828413154,0.0,2,1,1,0.0,0,0,0,0,2,0,-27,0
0,34.823429918806376,6.785403251647949,2,3,5,1.4948323965072632,0,0,0,1,2,261,-20,0
1,17.867858947992342,1.4738287925720215,2,8,8,1.3023277521133423,1,0,0,1,2,212,-138,1
1,32.71424692112899,0.4329354763031006,1,11,8,2.6859827041625977,1,1,14,0,2,285,-207,1
0,31.95800895500393,2.2764391899108887,2,11,5,7.065542697906494,1,1,8,0,2,179,-451,1
0,25.721765618017923,0.0,1,1,1,0.0,0,0,0,0,2,0,-28,0
1,27.186150016943294,0.48454734683036804,2,4,4,0.21763776242733002,0,0,0,0,2,154,-122,0
1,22.905404986717116,1.7210712432861328,2,7,4,0.10736420750617981,0,0,0,1,2,203,-99,0
0,20.785874543211044,13.31595230102539,1,8,4,0.7063640356063843,1,1,10,0,2,113,-333,1
0,57.96394572427317,0.0,2,5,1,0.0,0,0,0,0,3,-44,-89,1
0,38.72535379549919,0.6382869482040405,1,11,8,1.3348602056503296,1,1,16,0,2,0,236,1
0,15.282275880649419,4.14990234375,2,11,4,3.783707857131958,0,1,2,0,2,0,-361,0
1,33.76870568123174,1.2403161525726318,1,3,5,0.34347003698349,0,0,0,0,1,120,-47,0
1,21.004557270730956,-0.05760222673416138,2,11,4,0.975648045539856,0,0,0,1,2,0,-76,0
1,32.82721528537309,2.323124647140503,1,4,4,0.20633506774902344,0,0,0,0,2,66,-17,0
1,21.63294582209722,11.326594352722168,2,6,4,0.7961034774780273,1,1,3,0,2,82,-354,1
1,37.065654202884865,1.31375253200531,2,8,4,0.2263690084218979,0,0,0,0,3,31,-60,1
1,41.993557705390785,11.692319869995117,2,10,8,5.578604221343994,1,1,16,0,2,0,-455,1
1,21.26074819179191,6.004443168640137,1,11,4,2.1929187774658203,1,1,2,1,2,0,-251,1
1,31.94261479913285,1.299120306968689,2,8,4,-0.22332926094532013,1,0,0,1,1,165,-53,0
1,33.361853071689524,0.0,3,3,4,0.4300975203514099,0,0,0,0,1,144,-54,0
0,33.959883326644665,4.251132965087891,2,5,5,0.0,0,0,0,0,2,200,-89,0
1,33.94840239879753,1.1387078762054443,2,7,4,2.5629642009735107,1,0,6,1,2,348,-87,1
0,22.036603886501123,0.43734055757522583,1,11,4,0.2697535753250122,0,1,6,0,2,149,-125,0
0,21.71532137571548,0.9493952989578247,1,11,4,0.9460616707801819,1,1,7,1,2,83,768,1
0,36.1843857808292,0.8736095428466797,2,8,4,0.3887302577495575,0,0,1,1,2,233,280,0
1,22.38165534118226,0.3143919110298157,2,11,4,0.34726783633232117,0,1,7,0,2,256,-552,0
0,27.899500112043327,1.580464482307434,2,11,4,2.7575058937072754,1,1,2,1,2,2,-231,1
1,23.337863477674155,0.6700276732444763,2,8,4,1.4365333318710327,0,0,0,1,1,0,-117,0
0,48.47673270450907,12.222558975219727,1,11,1,1.0635230541229248,1,1,8,1,2,79,-164,0
0,22.39067353222154,1.2412899732589722,2,4,4,0.6332761645317078,0,0,0,0,2,199,-47,0
0,36.49999064434263,5.689449787139893,2,3,4,0.17935919761657715,0,0,0,0,2,101,-36,0
1,32.011379572433015,7.077415466308594,2,13,3,7.340914249420166,1,0,8,1,1,598,-125,1
1,35.61525736040813,1.2280802726745605,1,8,4,1.3184740543365479,1,1,0,0,1,41,-209,0
1,53.752683457812864,13.784897804260254,2,7,5,19.00028419494629,1,1,17,1,2,0,-1365,1
0,18.13860885076604,1.4805843830108643,1,1,1,0.0,0,1,3,0,2,71,-304,0
1,24.08484009382083,1.0966113805770874,2,3,4,0.0,0,0,0,0,3,44,-107,1
0,41.31849870348986,12.035415649414062,2,14,8,0.528527557849884,1,0,0,1,2,0,598,1
0,37.06477803525267,3.120889186859131,2,11,4,7.496473789215088,1,1,8,0,2,235,-935,1
0,27.14273137797041,10.974276542663574,2,1,1,0.0,0,0,0,1,2,74,-108,0
0,24.693650664352887,16.535842895507812,1,11,4,0.6744928359985352,1,1,0,1,2,52,-451,1
1,34.33907392413234,1.0078624486923218,1,9,4,-0.09953813999891281,1,0,0,1,1,211,-78,0
1,23.836519719533545,0.0,1,8,4,0.4876653552055359,0,0,0,0,3,122,-21,1
1,21.20409572801512,1.3614634275436401,2,8,4,3.283120632171631,1,1,1,1,2,147,-259,1
1,21.76331980233583,1.0499542951583862,2,11,4,2.2299158573150635,1,1,5,0,2,98,-318,1
1,22.35560624077231,0.8552365303039551,2,8,4,-0.17634309828281403,0,0,0,0,2,116,-200,0
0,35.464901211250236,4.695908546447754,2,1,1,0.09567994624376297,0,1,3,0,2,0,-141,0
0,19.78731488771642,1.0922741889953613,2,11,4,0.8299756646156311,1,1,0,1,2,116,-219,1
1,30.880878579168414,0.5424900650978088,2,8,4,2.4762613773345947,1,1,6,0,2,294,-221,1
0,52.56215088464491,10.933463096618652,2,10,8,0.0,1,0,0,0,3,0,15,1
1,23.018238641809084,13.677460670471191,2,14,5,13.403033256530762,1,1,3,1,2,0,-891,1
1,30.769280299995827,8.506032943725586,2,6,8,17.160385131835938,1,1,11,0,2,110,-805,1
1,24.068151418370228,5.069575786590576,1,11,4,4.525640487670898,1,1,5,1,2,0,-295,1
1,20.718440009220032,0.2888544201850891,2,8,4,3.633962869644165,1,1,9,0,2,313,-511,1
1,53.90836087947987,9.269612312316895,2,11,9,7.665929794311523,1,1,14,0,2,0,-730,1
1,21.329007558017846,3.3298285007476807,2,9,4,0.5900105834007263,0,0,0,1,2,223,-54,0
0,19.551821331076724,0.37341102957725525,1,11,4,1.545739769935608,1,1,1,0,2,37,-279,1
1,22.053399502741286,3.693636417388916,2,11,4,0.8171929717063904,1,1,1,1,2,64,-157,1
1,38.35293651716816,2.8026325702667236,2,3,5,6.929012775421143,1,0,9,0,2,206,11753,1
1,38.11128518261006,2.0165646076202393,2,8,5,0.617480456829071,0,0,0,1,2,326,14219,0
0,22.137696571014192,2.7957797050476074,2,11,4,0.8580366373062134,0,1,2,0,2,161,-426,0
1,26.118510459504744,11.863054275512695,2,9,8,2.0423455238342285,1,1,9,1,2,165,-497,1
1,16.258528051918052,1.508448600769043,1,8,8,0.7933151721954346,1,0,0,0,2,62,-271,1
0,52.951038758207304,4.790628433227539,2,11,5,0.8993635773658752,0,0,0,0,2,221,-96,0
1,20.348880680527962,10.400314331054688,1,8,8,0.0,0,0,0,1,1,49,-126,1
1,34.3620178565008,0.9228947758674622,2,3,3,5.8275837898254395,1,1,8,0,2,0,-20,1
0,48.98629076821985,8.14861011505127,2,1,7,0.0,0,0,0,1,2,0,-80,1
1,26.483870559638433,0.9232140779495239,2,11,4,4.014969825744629,1,1,0,0,2,103,-461,1
0,36.563333941751985,3.093235492706299,2,11,4,0.9447418451309204,0,1,0,0,2,160,-189,0
0,30.792186039066983,4.464590072631836,2,11,5,0.8015425205230713,0,1,10,1,2,165,-225,0
1,23.761680427431394,9.478981971740723,2,6,4,1.2025279998779297,1,1,5,1,2,0,-685,1
1,34.793401367411946,1.7386972904205322,2,2,5,1.1404889822006226,0,0,0,1,2,329,9106,0
1,37.66176251131348,0.39886361360549927,1,3,5,0.0,0,0,0,0,3,26,-52,1
1,23.061503178638223,0.0,2,8,4,-0.018910706043243408,0,0,0,0,3,133,-39,1
1,40.190523797774354,2.0386528968811035,2,4,5,0.726427435874939,0,0,0,1,1,309,-60,0
1,21.35035279206384,-0.08608898520469666,2,11,4,0.8081128597259521,0,0,0,0,2,0,583,0
1,25.769129255246483,8.489075660705566,1,8,4,0.03131899982690811,0,0,0,0,1,144,-111,0
1,23.299323538106783,0.0,2,8,4,0.0,0,0,0,0,3,92,-100,1
1,33.67132089411253,-0.5985183119773865,2,8,8,0.6936023235321045,1,0,0,1,2,414,918,1
1,14.581352831096172,-0.37959110736846924,2,11,8,3.0911200046539307,1,1,7,1,2,0,-118,1
0,36.67817265221095,4.548159599304199,2,11,5,1.2350690364837646,1,1,8,0,2,143,532,1
1,28.28758237713174,3.133112668991089,2,3,2,6.029162406921387,1,1,6,0,2,0,-362,1
1,42.11148861101769,10.818831443786621,2,10,8,11.711862564086914,1,1,2,0,2,0,-382,1
0,26.377120740450533,9.651601791381836,2,11,5,7.067831993103027,1,1,1,0,2,149,-455,1
1,35.69372766580791,5.178935527801514,2,13,5,6.8369574546813965,1,1,9,0,2,0,-28,1
1,24.228489799749518,2.4958434104919434,2,13,4,3.1333181858062744,1,1,4,1,2,194,-711,1
0,26.0091253692887,0.0,1,8,4,0.0,0,0,0,0,3,144,-4,1
1,37.290337996565704,2.1137359142303467,2,7,8,2.3952293395996094,1,0,0,0,1,139,-119,0
0,48.928316929852876,0.0,2,5,4,0.0,0,0,0,0,3,303,-97,1
0,18.139799948151964,0.8225169777870178,1,11,4,0.7925909161567688,0,1,0,1,2,49,-48,0
